esperado,obtenido,accuracy,tareas,maquinas
1584.132,2469.664,0.6625,281,16
1616.445,2488.297,0.68125,282,16
1586.472,2694.13,0.6375,283,16
1690.106,2782.961,0.725,284,16
1595.678,2591.441,0.65,285,16
1691.771,2854.659,0.65625,286,16
1624.084,2608.797,0.60625,287,16
1667.908,2708.805,0.7,288,16
1670.368,2841.728,0.73125,289,16
1692.308,2679.336,0.675,290,16
1689.114,2979.561,0.66875,291,16
1644.866,2589.97,0.68125,292,16
1726.223,2846.312,0.68125,293,16
1723.997,2824.351,0.6625,294,16
1710.557,2709.445,0.75,295,16
1683.763,2535.754,0.59375,296,16
1678.665,2602.25,0.60625,297,16
1735.911,3143.092,0.6125,298,16
1686.052,2774.263,0.6375,299,16
1667.513,2495.576,0.7375,300,16
1721.563,2884.766,0.70625,301,16
1747.232,3157.513,0.74375,302,16
1723.364,2869.005,0.63125,303,16
1672.14,2544.659,0.71875,304,16
1736.445,2749.441,0.7125,305,16
1762.091,2828.981,0.64375,306,16
1776.605,3048.613,0.65625,307,16
1739.087,2575.198,0.69375,308,16
1763.291,2742.5,0.73125,309,16
1722.684,2528.474,0.61875,310,16
1712.007,2568.65,0.68125,311,16
1786.018,2490.79,0.69375,312,16
1751.382,2596.057,0.625,313,16
1830.963,2967.769,0.66875,314,16
1767.288,2661.16,0.63125,315,16
1732.196,2736.22,0.65,316,16
1778.808,2697.15,0.75625,317,16
1776.946,3031.845,0.61875,318,16
1837.876,3211.043,0.7125,319,16
1761.227,2939.907,0.69375,320,16
1787.428,3261.657,0.69375,321,16
1842.098,2868.075,0.71875,322,16
1850.52,2958.295,0.60625,323,16
1844.3,2766.2,0.725,324,16
1857.671,2868.21,0.70625,325,16
1875.948,2632.769,0.66875,326,16
1887.968,2914.658,0.69375,327,16
1864.875,3072.49,0.6625,328,16
1782.303,2923.626,0.575,329,16
1789.757,2850.646,0.65,330,16
1857.981,3044.484,0.7625,331,16
1866.777,3028.093,0.65,332,16
1894.252,3116.703,0.65,333,16
1898.42,2863.604,0.6625,334,16
1898.78,3006.726,0.725,335,16
1826.778,3115.6,0.65625,336,16
1833.721,3102.367,0.65,337,16
1952.978,3123.947,0.6625,338,16
1889.096,3059.031,0.61875,339,16
1923.069,2837.09,0.625,340,16
1918.325,2873.461,0.66875,341,16
1892.672,3101.041,0.64375,342,16
1927.551,2942.577,0.65625,343,16
1916.454,3223.071,0.70625,344,16
1911.626,3073.432,0.68125,345,16
1951.981,3190.929,0.75,346,16
1923.14,2891.876,0.6125,347,16
1915.538,3059.229,0.7125,348,16
1997.706,3361.922,0.6625,349,16
1976.193,3193.291,0.65625,350,16
1976.549,3003.642,0.7,351,16
1989.092,2968.33,0.71875,352,16
1974.666,3240.553,0.69375,353,16
2031.769,3219.655,0.66875,354,16
1905.434,2893.027,0.7125,355,16
1982.717,3081.394,0.6875,356,16
1971.946,3111.988,0.675,357,16
2030.674,3420.186,0.65625,358,16
2019.782,3234.799,0.7125,359,16
2011.251,3120.656,0.69375,360,16
1993.952,3267.368,0.7125,361,16
1955.978,3238.707,0.6875,362,16
1976.269,3195.37,0.71875,363,16
2056.327,3184.195,0.6,364,16
2050.657,3008.796,0.6875,365,16
2019.336,3262.752,0.61875,366,16
1954.474,3105.772,0.64375,367,16
2039.62,3333.167,0.70625,368,16
2081.258,3177.772,0.68125,369,16
1999.507,3123.298,0.7,370,16
2087.286,3259.297,0.69375,371,16
1979.998,3102.365,0.7125,372,16
2065.693,3235.607,0.73125,373,16
2090.078,3250.284,0.6,374,16
2094.128,3456.216,0.6625,375,16
2103.515,3248.547,0.7125,376,16
2079.742,3091.515,0.6375,377,16
2064.925,3327.722,0.6375,378,16
2081.512,3652.555,0.68125,379,16
2165.022,3737.824,0.64375,380,16
2131.517,3323.35,0.6375,381,16
2072.253,3229.663,0.6875,382,16
2088.846,3245.14,0.7125,383,16
2104.509,3299.803,0.70625,384,16
2135.857,3640.262,0.7,385,16
2140.86,3111.305,0.70625,386,16
2073.275,3231.326,0.6625,387,16
2182.551,3318.302,0.68125,388,16
2155.585,3297.189,0.65625,389,16
2132.824,3447.995,0.64375,390,16
2193.338,3377.621,0.61875,391,16
2160.407,3148.132,0.66875,392,16
2113.07,3453.736,0.725,393,16
2194.768,3458.653,0.64375,394,16
2218.226,3658.924,0.6375,395,16
2162.828,3549.653,0.7375,396,16
2136.082,3644.981,0.66875,397,16
2220.677,3577.461,0.63125,398,16
2182.351,3452.026,0.6375,399,16
2132.5,3011.368,0.75625,400,16
2250.45,3839.229,0.7,401,16
2244.588,3488.144,0.66875,402,16
2200.423,3284.596,0.7625,403,16
2261.427,3465.296,0.60625,404,16
2203.033,3445.502,0.69375,405,16
2244.9,3645.381,0.69375,406,16
2265.114,3403.49,0.69375,407,16
2252.106,3528.663,0.7125,408,16
2228.589,3413.526,0.725,409,16
2236.581,3775.693,0.6375,410,16
2240.834,3233.1,0.70625,411,16
2267.611,3509.105,0.6625,412,16
2241.643,3491.548,0.66875,413,16
2341.693,3500.613,0.7125,414,16
2256.267,3577.598,0.74375,415,16
2258.008,3575.181,0.6625,416,16
2343.279,3768.179,0.5875,417,16
2258.151,3838.175,0.68125,418,16
2275.318,3333.758,0.68125,419,16
2196.526,3149.895,0.7125,420,16
2348.302,3876.262,0.6375,421,16
2369.509,3605.236,0.7375,422,16
2279.072,3284.546,0.66875,423,16
2251.244,3293.015,0.7,424,16
2357.372,3659.958,0.69375,425,16
2335.686,3274.392,0.675,426,16
2335.32,3804.174,0.65,427,16
2382.518,3629.931,0.6375,428,16
2354.939,3765.517,0.73125,429,16
2323.515,3557.599,0.69375,430,16
2320.689,3805.253,0.65,431,16
2365.622,3640.098,0.6875,432,16
2328.728,3562.245,0.68125,433,16
2398.276,3814.017,0.725,434,16
2440.656,3726.524,0.6375,435,16
2434.799,3715.314,0.6875,436,16
2423.43,3536.471,0.75,437,16
2344.279,4063.569,0.73125,438,16
2393.984,3892.727,0.64375,439,16
2462.901,3862.075,0.61875,440,16
2401.302,4129.079,0.68125,441,16
2425.854,3842.317,0.6625,442,16
2446.803,3906.224,0.6625,443,16
2414.059,3345.416,0.7375,444,16
2413.105,3541.577,0.65625,445,16
2439.174,3764.839,0.65,446,16
2429.198,3944.58,0.68125,447,16
2411.781,3652.305,0.7,448,16
2477.498,3390.572,0.75,449,16
2430.125,3732.878,0.63125,450,16
2494.432,3988.482,0.68125,451,16
2435.984,3821.87,0.71875,452,16
2534.263,3669.015,0.65625,453,16
2446.389,4087.218,0.68125,454,16
2487.873,3668.821,0.70625,455,16
2464.838,3931.669,0.6875,456,16
2521.051,4015.564,0.7125,457,16
2442.912,3799.13,0.6875,458,16
2479.166,3937.725,0.68125,459,16
2504.295,3959.817,0.6625,460,16
2493.156,4018.905,0.69375,461,16
2498.589,4127.031,0.6625,462,16
2505.587,3788.011,0.7625,463,16
2479.82,3689.74,0.5875,464,16
2465.062,3653.199,0.66875,465,16
2477.403,4122.179,0.74375,466,16
2546.482,3885.161,0.69375,467,16
2496.031,4143.977,0.7375,468,16
2579.337,3840.547,0.69375,469,16
2494.856,3866.181,0.725,470,16
2506.775,4118.456,0.68125,471,16
2487.847,3797.982,0.75625,472,16
2527.796,4445.697,0.7,473,16
2547.011,3811.752,0.6125,474,16
2596.501,4185.337,0.69375,475,16
2543.34,4136.141,0.675,476,16
2601.561,4207.551,0.6625,477,16
2605.151,4019.067,0.65625,478,16
2524.072,3782.22,0.69375,479,16
2575.254,4265.216,0.675,480,16
2613.039,4425.996,0.65625,481,16
2628.281,3915.18,0.65,482,16
2670.568,3945.057,0.7375,483,16
2615.049,3873.854,0.7,484,16
2606.074,4254.04,0.69375,485,16
2637.795,4067.635,0.68125,486,16
2663.936,4012.374,0.70625,487,16
2662.915,4194.836,0.65625,488,16
2584.535,3887.439,0.7125,489,16
2598.154,3819.418,0.64375,490,16
2622.331,3828.618,0.6875,491,16
2608.62,4355.719,0.6,492,16
2630.268,4211.521,0.7,493,16
2617.975,4358.153,0.675,494,16
2586.076,3994.675,0.6875,495,16
2669.521,4290.468,0.7,496,16
2698.873,4255.604,0.70625,497,16
2760.971,4024.486,0.68125,498,16
2679.856,4132.764,0.69375,499,16
2717.893,4097.106,0.69375,500,16
2721.522,4036.029,0.71875,501,16
2695.763,4059.804,0.68125,502,16
2675.803,4079.243,0.6125,503,16
2793.606,4508.183,0.65625,504,16
2733.487,4609.497,0.64375,505,16
2718.284,4384.954,0.64375,506,16
2678.177,4202.47,0.70625,507,16
2765.656,4316.221,0.65625,508,16
2695.335,4239.774,0.68125,509,16
2729.181,4171.496,0.625,510,16
2746.139,4306.493,0.71875,511,16
2732.247,4407.686,0.7625,512,16
2777.316,4294.581,0.6625,513,16
2709.747,3932.755,0.65625,514,16
2760.211,4275.089,0.68125,515,16
2830.387,4483.744,0.69375,516,16
2748.885,4264.27,0.7125,517,16
2751.565,4173.936,0.68125,518,16
2783.925,4080.255,0.68125,519,16
2844.924,4687.488,0.69375,520,16
2858.014,4706.311,0.71875,521,16
2768.457,4053.968,0.725,522,16
2802.66,4445.825,0.6,523,16
2847.408,4276.753,0.69375,524,16
2863.399,4610.483,0.7125,525,16
2823.666,4363.286,0.69375,526,16
2822.85,4317.618,0.6375,527,16
2815.192,4316.557,0.7,528,16
2817.844,5122.413,0.69375,529,16
2830.86,4278.418,0.63125,530,16
2863.25,4267.308,0.74375,531,16
2844.425,4524.736,0.65625,532,16
2861.077,4614.602,0.66875,533,16
2870.596,4525.559,0.59375,534,16
2826.361,4466.665,0.65625,535,16
2838.706,4308.284,0.70625,536,16
2871.573,4610.373,0.6875,537,16
2784.091,4495.245,0.66875,538,16
2896.281,4545.895,0.66875,539,16
2934.221,4870.844,0.6625,540,16
2965.639,4657.348,0.7125,541,16
2873.156,5047.016,0.65,542,16
2888.738,4176.389,0.71875,543,16
2882.379,4884.014,0.7375,544,16
2915.28,4959.354,0.6375,545,16
2865.107,4301.094,0.7125,546,16
2869.04,4597.316,0.68125,547,16
2917.876,4073.926,0.6875,548,16
2956.839,4865.025,0.6625,549,16
2928.213,4617.615,0.65625,550,16
2910.192,4733.134,0.64375,551,16
2970.505,4262.413,0.68125,552,16
2971.361,4658.027,0.675,553,16
2956.084,4715.505,0.70625,554,16
2978.81,4720.943,0.6875,555,16
3010.537,4743.748,0.71875,556,16
2976.206,4609.477,0.73125,557,16
2994.29,4352.541,0.6875,558,16
2990.257,4363.1,0.6875,559,16
2925.447,4714.696,0.70625,560,16
3013.66,4751.285,0.675,561,16
3102.277,5057.911,0.6875,562,16
2970.252,4243.601,0.7125,563,16
3033.064,4564.752,0.69375,564,16
2979.26,4771.753,0.69375,565,16
2988.706,4574.11,0.6625,566,16
2969.005,5116.225,0.7125,567,16
3006.591,4564.149,0.7,568,16
2950.385,4619.738,0.63125,569,16
3018.686,4741.675,0.70625,570,16
3067.391,4623.421,0.65,571,16
3079.099,4649.285,0.69375,572,16
2988.153,4576.958,0.6625,573,16
3070.405,4700.39,0.675,574,16
3027.358,4604.19,0.69375,575,16
3096.417,4845.965,0.725,576,16
3079.323,4739.388,0.6875,577,16
2997.316,4806.068,0.675,578,16
3023.35,5101.047,0.6375,579,16
3038.758,4973.211,0.66875,580,16
3117.217,4895.948,0.63125,581,16
3076.039,4689.178,0.71875,582,16
3093.636,4456.911,0.63125,583,16
3087.525,4463.745,0.68125,584,16
3147.241,4465.13,0.64375,585,16
3073.321,4596.811,0.74375,586,16
3140.099,4700.11,0.625,587,16
3115.868,4975.546,0.69375,588,16
3111.78,5335.563,0.70625,589,16
3147.829,4794.449,0.66875,590,16
3136.317,5133.23,0.68125,591,16
3082.78,4917.929,0.6875,592,16
3114.449,4782.07,0.61875,593,16
3152.09,5194.524,0.675,594,16
3227.775,5269.357,0.6875,595,16
3178.284,4522.665,0.66875,596,16
3201.381,4712.301,0.74375,597,16
3197.168,5213.369,0.675,598,16
3188.52,4753.168,0.69375,599,16
3210.33,5131.142,0.6875,600,16
3135.606,4727.294,0.75625,601,16
3220.402,5304.578,0.66875,602,16
3180.368,4781.88,0.6875,603,16
3199.611,5190.264,0.68125,604,16
3221.76,4986.026,0.70625,605,16
3198.656,5339.686,0.71875,606,16
3186.601,4688.657,0.68125,607,16
3229.826,5109.268,0.725,608,16
3188.609,4866.532,0.64375,609,16
3215.788,5105.788,0.7375,610,16
3213.506,5325.411,0.69375,611,16
3239.814,5145.667,0.675,612,16
3205.534,4984.838,0.7625,613,16
3233.96,5265.39,0.6625,614,16
3278.882,4821.718,0.63125,615,16
3198.767,4968.465,0.675,616,16
3188.04,4900.843,0.7,617,16
3297.772,5245.331,0.64375,618,16
3291.528,4553.749,0.7,619,16
3314.019,4810.217,0.6875,620,16
3279.45,4840.524,0.71875,621,16
3349.799,4893.452,0.61875,622,16
3300.025,5148.873,0.69375,623,16
3300.777,5123.726,0.65,624,16
3316.355,4860.376,0.7125,625,16
3370.813,5288.797,0.7125,626,16
3278.323,4978.386,0.675,627,16
3355.69,5295.653,0.6625,628,16
3320.662,5370.132,0.6375,629,16
3304.379,5014.444,0.725,630,16
3350.927,5265.203,0.69375,631,16
3379.698,4904.511,0.64375,632,16
3388.246,5175.519,0.65,633,16
3259.205,4903.12,0.675,634,16
3261.348,5040.305,0.69375,635,16
3271.196,5581.082,0.69375,636,16
3384.56,5106.374,0.65,637,16
3476.707,5056.365,0.69375,638,16
3327.242,4944.499,0.65625,639,16
3362.872,5040.492,0.68125,640,16
3409.22,5133.118,0.725,641,16
3340.254,5022.205,0.61875,642,16
3433.525,5755.172,0.70625,643,16
3384.422,5392.608,0.78125,644,16
3448.44,5111.828,0.7125,645,16
3388.898,5488.508,0.6875,646,16
3435.334,5744.588,0.6875,647,16
3405.025,5222.548,0.6875,648,16
3417.92,5009.34,0.7125,649,16
3431.343,5108.371,0.7125,650,16
