esperado,obtenido,accuracy,tareas,maquinas
4554.252,5175.03,0.8,129,4
4676.152,5601.598,0.825,130,4
4586.104,5424.424,0.85,131,4
4732.355,5763.485,0.9,132,4
4728.938,5469.558,0.7,133,4
4898.244,5702.281,0.8,134,4
4758.852,5720.325,0.725,135,4
4869.077,5603.543,0.825,136,4
4920.417,5635.838,0.75,137,4
4908.845,5750.961,0.825,138,4
4968.351,5703.987,0.875,139,4
4888.108,5688.922,0.8,140,4
5059.775,6083.288,0.825,141,4
4971.913,5886.737,0.925,142,4
4892.077,6028.766,0.85,143,4
4742.265,5525.323,0.725,144,4
5083.237,6129.687,0.9,145,4
5268.442,6447.363,0.8,146,4
5166.054,6081.613,0.75,147,4
5129.195,6195.248,0.85,148,4
5280.524,5838.057,0.775,149,4
5259.256,5955.184,0.85,150,4
5042.805,5975.637,0.675,151,4
5341.495,6110.944,0.7,152,4
5248.848,6050.454,0.9,153,4
5270.331,5928.418,0.8,154,4
5439.077,6142.845,0.75,155,4
5356.269,6276.941,0.825,156,4
5450.173,6655.35,0.75,157,4
5137.774,5990.733,0.9,158,4
5797.777,6665.719,0.8,159,4
5451.831,6209.356,0.875,160,4
5533.281,7029.67,0.9,161,4
5520.597,6542.672,0.9,162,4
5470.683,6451.249,0.875,163,4
5759.861,7186.559,0.95,164,4
5797.382,6960.562,0.875,165,4
5852.247,6569.876,0.825,166,4
5596.391,6629.862,0.875,167,4
6009.139,6753.078,0.75,168,4
5899.25,6850.384,0.9,169,4
5922.003,6903.796,0.775,170,4
5987.906,6686.134,0.75,171,4
6222.937,7292.489,0.825,172,4
5915.465,6751.344,0.825,173,4
6291.545,7215.271,0.825,174,4
5856.984,6901.911,0.8,175,4
6154.866,7083.39,0.925,176,4
6125.803,7079.8,0.9,177,4
6455.342,7265.995,0.825,178,4
6360,7623.436,0.775,179,4
6097.682,7220.127,0.8,180,4
6392.156,7286.505,0.9,181,4
6559.363,7503.851,0.8,182,4
6414.073,7363.492,0.825,183,4
6505.031,7481.015,0.8,184,4
6623.074,7701.692,0.875,185,4
6432.474,7365.44,0.85,186,4
6312.693,7500.637,0.775,187,4
6335.972,7445.006,0.9,188,4
6779.345,8203.959,0.9,189,4
6667.08,7576.481,0.875,190,4
6466.474,7226.336,0.9,191,4
6593.568,7752.513,0.85,192,4
6511.465,7292.019,0.85,193,4
6694.455,7846.435,0.85,194,4
6869.532,8040.244,0.825,195,4
6907.485,7949.207,0.85,196,4
6736.689,8257.218,0.85,197,4
6647.089,7991.128,0.8,198,4
6867.762,8106.101,0.85,199,4
7058.979,7887.44,0.825,200,4
6825.446,8013.167,0.925,201,4
6957.014,8180.553,0.85,202,4
7073.877,8555.796,0.75,203,4
7295.293,8468.358,0.85,204,4
7147.944,8255.786,0.85,205,4
6871.32,7998.424,0.825,206,4
7299.134,8491.767,0.9,207,4
6877.519,8010.143,0.9,208,4
7481.986,8745.216,0.875,209,4
7199.828,8403.87,0.825,210,4
7294.849,8350.634,0.925,211,4
7297.01,8478.018,0.725,212,4
7196.991,8546.172,0.825,213,4
7516.462,8552.756,0.85,214,4
7091.547,7882.36,0.825,215,4
7488.627,8608.633,0.9,216,4
7367.279,8185.7,0.925,217,4
7718.313,8998.24,0.8,218,4
7511.371,8868.75,0.775,219,4
7543.544,8600.436,0.875,220,4
7291.487,8492.744,0.725,221,4
7996.551,9253.361,0.75,222,4
7481.013,8365.184,0.825,223,4
8071.546,8878.19,0.825,224,4
7688.861,8651.058,0.85,225,4
7859.474,9000.09,0.775,226,4
7783.186,8725.163,0.925,227,4
8095.643,9553.161,0.95,228,4
7874.369,8965.585,0.8,229,4
7958.556,9649.674,0.875,230,4
7872.428,8910.867,0.9,231,4
7928.771,9328.44,0.875,232,4
7848.015,9315.973,0.8,233,4
8145.466,9548.864,0.8,234,4
8104.424,9643.078,0.9,235,4
8153.45,9450.729,0.9,236,4
8074.389,9385.775,0.775,237,4
8320.029,9727.404,0.725,238,4
8407.08,9692.266,0.825,239,4
8195.146,9469.416,0.925,240,4
8356.771,9474.601,0.85,241,4
8162.695,9173.347,0.85,242,4
8568.711,9451.021,0.825,243,4
8353.802,9762.042,0.875,244,4
8353.294,9362.964,0.9,245,4
8459.582,9807.475,0.8,246,4
8583.896,10643.614,0.8,247,4
8535.662,10003.228,0.825,248,4
8552.876,9605.546,0.775,249,4
8284.382,9827.339,0.85,250,4
8507.399,9844.788,0.85,251,4
8806.551,9798.214,0.9,252,4
8833.849,9490.872,0.85,253,4
8922.659,10350.863,0.85,254,4
8607.037,9846.505,0.85,255,4
8497.497,10224.366,0.875,256,4
9012.811,10079.181,0.85,257,4
8547.511,10104.832,0.875,258,4
8735.726,10253.117,0.7,259,4
8927.429,10487.143,0.875,260,4
8906.941,9940.88,0.9,261,4
8807.143,10172.889,0.925,262,4
8948.06,10199.224,0.9,263,4
9181.7,10672.873,0.875,264,4
8997.13,10326.004,0.95,265,4
9129.169,10867.757,0.925,266,4
9212.266,10540.487,0.8,267,4
9261.151,11247.008,0.75,268,4
9060.247,9971.199,0.825,269,4
9270.501,10759.882,0.925,270,4
9249.902,10379.032,0.875,271,4
9323.279,10235.876,0.825,272,4
9063.004,10262.015,0.875,273,4
9489.83,11002.617,0.875,274,4
9298.889,10650.453,0.8,275,4
9354.452,10628.434,0.825,276,4
9237.195,10309.995,0.85,277,4
9691.858,10833.123,0.875,278,4
9505.585,11278.323,0.925,279,4
9410.489,10614.536,0.8,280,4
9318.31,11088.653,0.8,281,4
9410.084,10640.815,0.875,282,4
9646.333,11470.826,0.85,283,4
10085.385,11237.295,0.85,284,4
9744.242,11394.939,0.875,285,4
9798.107,10973.852,0.925,286,4
10006.972,11435.164,0.8,287,4
10217.808,11690.031,0.85,288,4
9705.185,11003.927,0.925,289,4
9771.028,11146.9,0.875,290,4
9872.001,11214.362,0.85,291,4
10053.438,11716.26,0.875,292,4
10169.707,11805.281,0.875,293,4
10214.211,11752.572,0.9,294,4
10088.981,11242.942,0.775,295,4
9741.341,10919.945,0.925,296,4
9767.512,10867.315,0.875,297,4
10302.485,11784.785,0.875,298,4
10249.07,11606.708,0.8,299,4
10245.348,11015.242,0.8,300,4
10068.908,11806.775,0.775,301,4
10466.274,12108.006,0.9,302,4
10407.002,11468.582,1,303,4
10280.495,11847.763,0.75,304,4
10323.083,11728.656,0.8,305,4
10306.746,12070.527,0.85,306,4
10641.914,12040.645,0.875,307,4
10533.482,11753.283,0.85,308,4
10355.069,11784.429,0.75,309,4
10410.596,11943.019,0.85,310,4
10732.589,12321.856,0.825,311,4
10770.017,12806.93,0.875,312,4
10789.517,12537.281,0.85,313,4
10633.395,12162.194,0.75,314,4
10583.222,12090.488,0.9,315,4
10596.775,12323.712,0.925,316,4
10986.08,12358.004,0.9,317,4
11039.926,12732.28,0.875,318,4
10646.876,12459.216,0.775,319,4
10722.958,11931.5,0.825,320,4
11069.257,12430.21,1,321,4
10941.894,12470.946,0.875,322,4
10946.961,12441.291,0.75,323,4
11077.339,12512.501,0.825,324,4
10826.02,12130.515,0.875,325,4
11247.701,12680.477,0.875,326,4
10987.405,12765.22,0.85,327,4
10985.119,12563.805,0.95,328,4
11470.096,13052.078,0.825,329,4
10808.035,12213.778,0.85,330,4
10852.164,12066.721,0.9,331,4
11261.464,13175.659,0.875,332,4
11437.137,13097.897,0.85,333,4
11180.794,12728.31,0.825,334,4
11461.534,13238.204,0.875,335,4
11407.115,13681.356,0.825,336,4
11471.118,12956.392,0.875,337,4
11733.419,13407.894,0.825,338,4
11789.205,13835.171,0.875,339,4
11598.278,13588.833,0.875,340,4
11654.014,13131.789,0.75,341,4
11374.923,12859.951,0.95,342,4
11603.746,13631.773,0.875,343,4
11699.399,12954.705,0.925,344,4
11664.97,13590.252,0.825,345,4
11626.747,13039.969,0.925,346,4
11546.655,12874.509,0.875,347,4
12062.921,13929.748,0.875,348,4
11925.054,13423.266,0.775,349,4
11671.628,12977.454,0.8,350,4
11532.189,12637.629,0.85,351,4
12073.934,13607.088,0.85,352,4
11979.164,13803.813,0.9,353,4
11946.55,13361.567,0.825,354,4
12118.397,13379.417,0.85,355,4
11874.058,13214.927,0.8,356,4
12091.662,13889.503,0.85,357,4
12250.495,13534.932,0.875,358,4
12164.134,13882.57,0.825,359,4
12361.721,13689.432,0.875,360,4
12267.751,13899.469,0.875,361,4
12074.801,13725.994,0.85,362,4
12259.887,13671.784,0.875,363,4
12216.625,14069.656,0.8,364,4
12297.061,13874.113,0.9,365,4
12406.002,14510.438,0.8,366,4
12566.529,14239.695,0.825,367,4
12427.629,14025.258,0.925,368,4
12609.022,13785.446,0.925,369,4
12881.843,14599.863,0.925,370,4
12414.345,13585.62,0.775,371,4
12386.857,14335.753,0.9,372,4
12351.11,14778.763,0.875,373,4
12605.91,14006.541,0.875,374,4
12776.057,14250.254,0.8,375,4
12841.727,14367.876,0.8,376,4
12598.631,14385.45,0.925,377,4
12885.102,14195.883,0.95,378,4
12680.124,14680.057,0.875,379,4
13023.706,14701.347,0.875,380,4
12787.501,14075.496,0.85,381,4
13080.509,14887.027,0.95,382,4
12864.639,14344.105,0.825,383,4
12806.978,14915.152,0.825,384,4
12909.465,14873.706,0.875,385,4
12933.235,14656.346,0.925,386,4
13014.084,14818.889,0.95,387,4
13150.054,15073.611,0.825,388,4
13043.516,14564.488,0.975,389,4
13021.894,14381.986,0.875,390,4
12957.248,14392.233,0.95,391,4
13288.326,14900.002,0.875,392,4
13222.034,14796.818,0.825,393,4
13227.846,14965.533,0.875,394,4
12897.729,14146.643,0.85,395,4
13352.453,15290.669,0.875,396,4
13765.976,15413.074,0.825,397,4
13716.405,15574.735,0.85,398,4
13333.743,15691.93,0.75,399,4
13418.427,14741.201,0.85,400,4
13029.588,15118.565,0.825,401,4
13817.429,15793.099,0.925,402,4
13404.778,15316.877,0.875,403,4
13422.855,15070.62,0.9,404,4
13632.036,15614.952,0.9,405,4
13560.179,15194.781,1,406,4
13895.828,16049.183,0.85,407,4
13718.687,15919.012,0.825,408,4
13860.699,16155.94,0.85,409,4
13831.248,15883.122,0.8,410,4
13978.496,16177.269,0.8,411,4
13723.618,15037.372,0.825,412,4
13760.996,15308.273,0.9,413,4
14027.633,15963.398,0.9,414,4
13915.654,15846.847,0.925,415,4
13725.595,15410.242,0.85,416,4
14195.1,16265.227,0.9,417,4
14051.024,16162.653,0.875,418,4
14344.421,16405.444,0.9,419,4
13933.789,16136.81,0.85,420,4
13723.237,15586.252,0.85,421,4
14339.219,16162.916,0.9,422,4
14222.475,15804.782,0.975,423,4
14200.04,16333.825,0.875,424,4
14032.159,15997.276,0.85,425,4
14306.689,16155.336,0.875,426,4
14590.833,16794.533,0.9,427,4
14730.267,16266.908,0.85,428,4
14248.055,15794.551,0.85,429,4
14360.393,16179.012,0.95,430,4
14436.913,16261.001,0.925,431,4
14316.343,16379.921,0.875,432,4
14731.903,17527.886,0.875,433,4
14650.15,16562.781,0.825,434,4
15100.289,17268.307,0.85,435,4
14755.866,16480.942,0.875,436,4
15137.782,17064.468,0.9,437,4
14868.017,16747.215,0.85,438,4
14606.291,16462.366,0.825,439,4
14705.72,16259.711,0.8,440,4
15009.661,16517.404,0.8,441,4
15194.349,17352.569,0.85,442,4
14424.968,17243.265,0.875,443,4
14616.554,16584.177,0.9,444,4
15177.058,17185.032,0.825,445,4
15200.363,17221.343,0.85,446,4
14920.93,17208.955,0.875,447,4
14666.415,17517.79,0.85,448,4
15419.679,17205.639,0.8,449,4
15309.922,17768.182,0.875,450,4
15259.223,17202.15,0.85,451,4
15200.527,17686.017,0.85,452,4
15595.753,17661.244,0.825,453,4
15649.009,17707.459,0.95,454,4
15361.622,17564.119,0.8,455,4
15467.449,17552.357,0.85,456,4
15316.814,17324.327,0.9,457,4
15543.426,17438.75,0.85,458,4
15601.838,17365.247,0.9,459,4
15599.03,17220.682,0.85,460,4
15445.082,17445.902,0.9,461,4
15882.722,18006.811,0.825,462,4
15112.089,16989.619,0.95,463,4
15476.881,17252.238,0.8,464,4
15748.172,17706.618,0.85,465,4
15485.086,17577.25,0.8,466,4
15520.015,17752.232,0.85,467,4
16051.415,18567.005,1,468,4
15970.042,17577.131,0.825,469,4
15639.784,17356.091,0.8,470,4
15538.988,17716.916,0.825,471,4
16050.959,17879.449,0.875,472,4
15853.511,17436.944,0.825,473,4
16067.724,18000.039,0.8,474,4
16061.203,18012.871,0.9,475,4
15809.038,18260.364,0.95,476,4
16352.659,17935.491,0.85,477,4
16282.668,18141.404,0.9,478,4
16316.766,18573.068,0.725,479,4
16027.784,18360.35,0.725,480,4
16212.004,18121.792,0.775,481,4
16066.05,18448.469,0.95,482,4
16200.212,18219.344,0.85,483,4
16062.403,18191.066,0.825,484,4
16094.402,17656.246,0.875,485,4
16449.054,18588.137,0.85,486,4
16089.827,18720.055,0.775,487,4
16301.944,18001.434,0.825,488,4
16767.933,18930.155,0.85,489,4
16443.473,18577.942,0.925,490,4
15918.643,17456.965,0.9,491,4
16517.144,18816.764,0.85,492,4
16427.472,18727.815,0.825,493,4
16477.489,18738.996,0.85,494,4
16222.137,18625.79,0.8,495,4
16448.956,18847.205,0.85,496,4
16711.862,18393.039,0.95,497,4
16776.413,18878.602,0.85,498,4
16816.313,19219.936,0.8,499,4
16872.915,18871.11,0.875,500,4
16808.202,19004.689,0.9,501,4
17020.412,18589.934,0.9,502,4
17033.881,19526.194,0.925,503,4
17017.233,19564.3,0.875,504,4
17108.426,19282.837,0.825,505,4
16926.981,18605.206,0.925,506,4
16709.367,18528.782,0.9,507,4
16780.724,18800.847,0.875,508,4
17405.041,20523.31,0.925,509,4
16926.578,19312.352,0.825,510,4
17162.633,19201.157,0.85,511,4
16989.369,19343.42,0.9,512,4
16993.209,19248.662,0.85,513,4
17018.162,19323.025,0.825,514,4
17352.312,19140.882,0.775,515,4
17141.737,19125.584,0.825,516,4
17777.019,20067.434,0.9,517,4
17580.998,20188.78,0.925,518,4
16994.977,19141.008,0.975,519,4
17200.627,18768.029,0.85,520,4
17299.392,19786.658,0.825,521,4
17518.845,20818.084,0.9,522,4
17181.856,18949.877,0.875,523,4
18048.355,19858.535,0.875,524,4
17664.217,19708.268,0.875,525,4
17926.45,19764.963,0.9,526,4
17645.971,20528.98,0.9,527,4
17669.27,19603.772,0.85,528,4
17834,20194.65,0.95,529,4
17362.466,19411.04,0.875,530,4
17739.421,19844.288,0.85,531,4
17841.535,19443.311,0.75,532,4
17576.871,20438.635,0.875,533,4
18132.079,19895.516,0.875,534,4
17748.867,19511.219,0.85,535,4
18337.986,21057.551,0.875,536,4
18014.59,19782.96,0.85,537,4
18380.192,20882.337,0.9,538,4
17993.889,20512.667,0.925,539,4
18100.45,19884.475,0.7,540,4
18056.699,20578.164,0.8,541,4
17794.219,19682.434,0.925,542,4
18442.328,21000.509,0.9,543,4
18263.117,21500.739,0.85,544,4
18356.768,20774.472,0.9,545,4
17907.168,20018.029,0.8,546,4
17942.163,20170.82,0.825,547,4
18511.151,20279.388,0.85,548,4
18034.165,20469.521,0.95,549,4
18452.615,20435.047,0.725,550,4
18382.82,20503.204,0.9,551,4
18620.937,20898.008,0.875,552,4
18427.393,20733.377,0.775,553,4
18234.673,20564.527,0.9,554,4
18854.287,21249.775,0.875,555,4
18877.611,21222.509,0.95,556,4
18365.544,20316.723,0.9,557,4
18789.525,21319.493,0.775,558,4
18856.026,21126.189,0.775,559,4
18523,20924.069,0.825,560,4
18401.958,20875.391,0.875,561,4
18467.504,20877.284,0.775,562,4
18749.169,21374.259,0.85,563,4
18294.637,20382.558,0.9,564,4
19012.835,21219.46,0.925,565,4
19109.606,21905.168,0.8,566,4
18788.907,20584.142,0.925,567,4
19361.521,22041.7,0.75,568,4
19062.933,21774.069,0.875,569,4
19018.69,21975.74,0.9,570,4
18877.904,21031.062,0.9,571,4
19139.48,21399.918,0.75,572,4
19048.574,21839.92,0.85,573,4
18576.377,21184.543,0.8,574,4
19129.975,20654.627,0.875,575,4
19498.83,21932.202,0.9,576,4
19501.412,22238.483,0.925,577,4
19509.828,21913.462,0.85,578,4
19447.024,22225.406,0.9,579,4
19421.563,21805.834,0.85,580,4
19398.259,22137.027,0.775,581,4
19250.069,21851.139,0.9,582,4
19739.826,22348.484,0.875,583,4
19308.946,21692.398,0.825,584,4
19465.926,21613.509,0.95,585,4
19273.324,22011.858,0.9,586,4
19684.829,22911.915,0.875,587,4
19141.522,21863.952,0.95,588,4
19966.073,22616.366,0.925,589,4
19357.611,21807.408,0.925,590,4
19477.665,22317.657,0.9,591,4
20182.854,22348.576,0.875,592,4
19997.76,22425.252,0.85,593,4
20240.351,22737.393,0.8,594,4
19650.886,21851.216,0.825,595,4
20189.638,22820.282,0.85,596,4
20065.321,22906.998,0.875,597,4
20706.981,23792.276,0.825,598,4
20371.499,23005.415,0.875,599,4
20076.158,22540.237,0.875,600,4
20016.28,22566.754,0.9,601,4
20136.208,22403.716,0.9,602,4
19831.988,21635.799,0.775,603,4
20599.217,23143.167,0.825,604,4
19875.998,22646.985,0.875,605,4
20377.317,22679.468,0.925,606,4
20171.396,22083.004,0.925,607,4
20647.903,22766.031,0.9,608,4
20013.117,22933.937,0.825,609,4
20175.998,22709.436,0.9,610,4
20429.029,23399.606,0.775,611,4
20369.79,23065.047,0.9,612,4
20266.081,22456.055,0.825,613,4
20338.756,22486.153,0.925,614,4
20473.252,23210.209,0.85,615,4
20853.074,23338.554,0.825,616,4
20451.587,23279.237,0.925,617,4
20259.413,22222.763,0.9,618,4
20719.631,23343.815,0.85,619,4
21073.623,23022.711,0.75,620,4
20778.976,23737.772,0.8,621,4
20614.532,23533.718,0.8,622,4
20843.935,22897.489,0.925,623,4
21102.255,23438.124,0.85,624,4
21197.469,23661.019,0.9,625,4
20445.006,22538.69,0.95,626,4
21283.998,23949.048,0.85,627,4
21162.629,23354.222,0.9,628,4
20687.56,22902.304,0.85,629,4
21225.725,23249.923,0.9,630,4
20831.315,22963.256,0.9,631,4
20887.185,23225.14,0.9,632,4
21557.851,24220.334,0.8,633,4
21364.611,23458.166,0.925,634,4
20986.586,22712.145,0.875,635,4
21296.642,23541.494,0.925,636,4
21335.873,24438.366,0.875,637,4
21528.217,24006.385,0.875,638,4
21422.483,23456.356,0.85,639,4
21479.615,23590.354,0.85,640,4
21251.866,23523.716,0.9,641,4
21273.116,24044.715,0.9,642,4
21544.148,23543.529,0.9,643,4
21202.381,23580.594,0.85,644,4
21274.94,23669.665,0.85,645,4
21573.645,24269.663,0.95,646,4
22019.016,24811.938,0.85,647,4
22083.261,24245.267,0.8,648,4
21843.783,24851.5,0.875,649,4
22050.923,24489.463,0.825,650,4
21783.132,24359.132,0.875,651,4
21436.934,24170.585,0.875,652,4
21509.741,23845.159,0.775,653,4
22120.783,25394.535,0.85,654,4
21903.759,24614.056,0.775,655,4
21881.814,23934.934,0.9,656,4
22086.575,25508.713,0.925,657,4
22530.772,24329.825,0.85,658,4
22169.438,25884.394,0.775,659,4
21946.984,23641.559,0.85,660,4
22170.554,23926.304,0.925,661,4
22443.468,24984.175,0.85,662,4
22394.879,25145.508,0.925,663,4
21777.64,24455.313,0.875,664,4
22356.928,24548.543,0.85,665,4
22319.922,24776.9,0.825,666,4
21998.558,24198.373,0.9,667,4
22123.89,24955.587,0.9,668,4
22716.46,25156.01,0.975,669,4
22381.807,24489.272,0.725,670,4
22093.389,24464.051,0.875,671,4
22532,25185.531,0.875,672,4
22293.989,25136.685,0.825,673,4
22614.372,24806.774,0.8,674,4
22669.459,24489.243,0.8,675,4
23064.157,25537.449,0.925,676,4
22768.072,25532.102,0.95,677,4
22717.168,25681.522,0.95,678,4
22789.085,25282.674,0.825,679,4
22503.277,25082.872,0.9,680,4
22271.181,25113.946,0.8,681,4
23040.037,26090.942,0.925,682,4
22318.132,25239.403,0.875,683,4
22723.431,24507.311,0.85,684,4
23166.854,26599.874,0.775,685,4
23388.75,25473.892,0.875,686,4
22848.54,25508.73,0.85,687,4
23004.885,26747.316,0.875,688,4
23047.6,26095.664,0.8,689,4
23151.886,25358.123,0.825,690,4
23416.081,26394.574,0.925,691,4
23002.192,24785.713,0.9,692,4
22920.667,26245.078,0.8,693,4
23048.844,26037.581,0.925,694,4
23257.45,25664.689,0.825,695,4
23581.1,26850.197,0.825,696,4
23531.473,26282.811,0.9,697,4
23369.038,26330.026,0.925,698,4
23082.146,25683.171,0.875,699,4
23373.472,26238.195,0.85,700,4
23375.652,25388.283,0.875,701,4
23258.873,25608.203,0.875,702,4
23248.326,26555.865,0.775,703,4
23008.327,25847.879,0.875,704,4
23302.129,26370.146,0.875,705,4
23321.054,25453.879,0.925,706,4
23515.984,26552.199,0.85,707,4
23571.953,26229.311,0.8,708,4
23883.422,26728.91,0.85,709,4
23343.494,25965.486,0.9,710,4
23715.448,26529.776,0.875,711,4
23789.031,25517.642,0.925,712,4
23544.619,27108.546,0.8,713,4
24064.037,26903.339,0.825,714,4
24226.113,27750.22,0.875,715,4
24185.562,26406.967,0.875,716,4
24183.112,26827.176,0.95,717,4
23924.682,26084.821,0.875,718,4
24216.256,27098.903,0.875,719,4
24031.22,26758.315,0.775,720,4
24107.788,25848.839,0.875,721,4
24243.975,26305.237,0.875,722,4
24572.431,28798.631,0.875,723,4
24538.685,27903.867,0.925,724,4
24372.81,27289.268,0.95,725,4
23952.562,26092.012,0.85,726,4
24202.056,27364.839,0.85,727,4
24324.52,27857.536,0.925,728,4
24283.395,27385.341,0.875,729,4
24415.453,27088.739,0.825,730,4
23906.222,26532.489,0.875,731,4
24097.825,26979.684,0.825,732,4
24103.68,27100.216,0.85,733,4
23936.386,27836.997,0.9,734,4
23968.476,26733.195,0.9,735,4
24386.178,27140.918,0.875,736,4
24611.089,27822.724,0.9,737,4
24282.537,26999.967,0.9,738,4
24245.379,26408.033,0.75,739,4
24610.497,27730.141,0.9,740,4
24781.658,27748.384,0.9,741,4
24620.801,27001.345,0.85,742,4
25286.315,28316.661,0.875,743,4
25072.862,28485.74,0.775,744,4
24799.403,27219.238,0.85,745,4
25164.411,29169.022,0.9,746,4
24878.204,27269.681,0.875,747,4
24972.348,28271.932,0.85,748,4
25067.387,27591.501,0.875,749,4
24996.405,28269.632,0.825,750,4
25271.546,27955.354,0.825,751,4
25233.456,28083.702,0.9,752,4
25074.526,28335.105,0.775,753,4
25159.384,27588.359,0.975,754,4
25036.601,27644.031,0.9,755,4
25372.133,28511.295,0.95,756,4
25455.281,28731.618,0.825,757,4
25371.87,28574.184,0.825,758,4
24901.077,27866.374,0.9,759,4
25571.43,28142.174,0.875,760,4
25884.469,28842.74,0.825,761,4
25451.916,28251.642,0.875,762,4
25377.858,27833.531,0.9,763,4
25252.991,27463.587,0.85,764,4
25475.315,29680.925,0.9,765,4
25536.259,27819.558,0.825,766,4
25510.953,29291.237,0.9,767,4
25855.01,29142.455,0.85,768,4
25697.522,29005.928,0.85,769,4
25165.752,28715.745,0.875,770,4
25767.174,28643.363,0.925,771,4
25747.06,28497.745,0.875,772,4
25847.993,29375.72,0.875,773,4
25728.908,28706.47,0.85,774,4
26061.718,29427.695,0.875,775,4
25871.58,29484.042,0.9,776,4
25587.25,27632.399,0.925,777,4
25949.044,29053.69,0.85,778,4
26137.694,29063.582,0.875,779,4
25674.047,28631.528,0.95,780,4
26276.989,29897.726,0.875,781,4
25592.959,29021.965,0.8,782,4
