esperado,obtenido,accuracy,tareas,maquinas
1751.382,2483.351,0.60625,313,16
1830.963,2620.538,0.6375,314,16
1767.288,2539.285,0.66875,315,16
1732.196,2576.278,0.7,316,16
1778.808,2796.291,0.775,317,16
1776.946,2810.329,0.6125,318,16
1837.876,2675.536,0.75,319,16
1761.227,2570.832,0.7125,320,16
1787.428,2595.111,0.7125,321,16
1842.098,2693.374,0.74375,322,16
1850.52,2785.091,0.65625,323,16
1844.3,2628.622,0.73125,324,16
1857.671,2837.05,0.71875,325,16
1875.948,2444.83,0.69375,326,16
1887.968,2637.198,0.70625,327,16
1864.875,2853.998,0.69375,328,16
1782.303,2577.589,0.59375,329,16
1789.757,2510.213,0.6375,330,16
1857.981,2715.201,0.78125,331,16
1866.777,2819.285,0.65625,332,16
1894.252,2920.506,0.66875,333,16
1898.42,2710.903,0.6625,334,16
1898.78,3009.823,0.75,335,16
1826.778,2771.829,0.70625,336,16
1833.721,2820.948,0.66875,337,16
1952.978,2863.216,0.7125,338,16
1889.096,2830.165,0.66875,339,16
1923.069,2889.286,0.63125,340,16
1918.325,2631.595,0.69375,341,16
1892.672,2892.79,0.675,342,16
1927.551,2668.915,0.7,343,16
1916.454,2974.316,0.6875,344,16
1911.626,2749.576,0.725,345,16
1951.981,2668.84,0.78125,346,16
1923.14,3225.339,0.65625,347,16
1915.538,2973.054,0.7,348,16
1997.706,2689.63,0.69375,349,16
1976.193,3125.002,0.69375,350,16
1976.549,2666.173,0.75,351,16
1989.092,2835.685,0.7375,352,16
1974.666,2897.856,0.71875,353,16
2031.769,3202.225,0.7125,354,16
1905.434,2696.895,0.7375,355,16
1982.717,2934.364,0.7125,356,16
1971.946,2831.277,0.69375,357,16
2030.674,3008.336,0.69375,358,16
2019.782,3013.613,0.70625,359,16
2011.251,2770.248,0.725,360,16
1993.952,2707.624,0.70625,361,16
1955.978,2834.93,0.725,362,16
1976.269,2682.816,0.75625,363,16
2056.327,3219.571,0.625,364,16
2050.657,2732.739,0.7125,365,16
2019.336,3217.234,0.6625,366,16
1954.474,2757.383,0.68125,367,16
2039.62,2852.836,0.7375,368,16
2081.258,2876.042,0.70625,369,16
1999.507,2680.09,0.71875,370,16
2087.286,2913.003,0.7,371,16
1979.998,2912.173,0.74375,372,16
2065.693,2836.267,0.7375,373,16
2090.078,3013.095,0.63125,374,16
2094.128,3363.374,0.6625,375,16
2103.515,2902.913,0.71875,376,16
2079.742,2921.629,0.66875,377,16
2064.925,3139.51,0.70625,378,16
2081.512,2963.62,0.71875,379,16
2165.022,3276.676,0.63125,380,16
2131.517,3024.451,0.69375,381,16
2072.253,2833.886,0.68125,382,16
2088.846,2872.213,0.70625,383,16
2104.509,3017.349,0.7375,384,16
2135.857,3071.318,0.71875,385,16
2140.86,3001.841,0.7125,386,16
2073.275,3105.988,0.7125,387,16
2182.551,2952.836,0.70625,388,16
2155.585,3187.827,0.66875,389,16
2132.824,2953.893,0.69375,390,16
2193.338,3188.639,0.70625,391,16
